"LeafDensity";"WoodDensity";"LeafPI0";"LeafEPS";"LeafAF";"Gswmax";"Gswmin";"Narea";"WoodC";"Kmax_stemxylem";"P50";"WUE";"Al2As"
"Lacistemataceae";0.251583781460366;0.483267469842644;NA;NA;NA;NA;NA;1.32733972224019;NA;NA;NA;NA;15122.28822
"Lamiaceae";0.281181998335949;0.505653026405356;-1.184;6.12;0.22;0.73;0.00523772028216667;1.38594361613622;0.465044444444444;4.86860766483333;-4.14941019416758;3.27460808773584;6104.73014684718
"Lardizabalaceae";NA;NA;NA;NA;NA;NA;NA;1.37028727572371;NA;NA;NA;NA;NA
"Lauraceae";0.428831788899897;0.541388882496467;-2.07472843450479;16.7633727810651;0.176;0.22125;NA;1.80192753327473;0.467790740740741;1.1201254556;-2.15287959170056;21.0636943692263;8790.55980079234
"Lecythidaceae";0.423677041932333;0.67625629747289;NA;NA;NA;NA;NA;2.07706948049704;0.461875;6.544345;-1.35833333333333;33.0150093711403;9281.45093320052
"Lentibulariaceae";0.054636855532;NA;NA;NA;NA;NA;NA;0.286363385284821;0.44502;NA;NA;NA;NA
"Lepidobotryaceae";NA;0.483665172824481;NA;NA;NA;NA;NA;2.06469046748927;NA;NA;NA;NA;NA
"Liliaceae";0.1;NA;NA;NA;NA;NA;NA;1.72294370500998;NA;NA;NA;2.55415996766667;NA
"Linaceae";0.386986224195856;0.632526893754828;NA;NA;NA;NA;NA;1.27964542718448;NA;NA;NA;NA;8947.01118999999
"Lindsaeaceae";NA;NA;-1.97;7.34;0.17;NA;NA;1.32858765309829;NA;NA;NA;NA;NA
"Loasaceae";0.27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Loganiaceae";0.421388592384206;0.630490801867062;NA;NA;NA;NA;NA;1.56539047438355;0.4943;NA;NA;NA;NA
"Lomariopsidaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.11926875544347;NA;NA
"Loranthaceae";0.377099527211246;0.6322;NA;NA;NA;NA;NA;3.49717428115032;NA;0.281769581;NA;NA;1657.46812325574
"Lycopodiaceae";0.48024337155;NA;NA;NA;NA;NA;NA;0.987804398253811;NA;NA;NA;NA;NA
"Lygodiaceae";0.50660066007;NA;NA;NA;NA;NA;NA;0.879349707719712;NA;NA;NA;NA;NA
"Lythraceae";0.380380541209526;0.602007257829498;-1.535;6.055;NA;NA;NA;1.36587158136002;0.4219;6.18;-1.18351172039305;NA;8169.26721673066
"Magnoliaceae";0.358134326976189;0.470789026195772;-1.43;9.14;0.156;0.3075;0.00388;1.52548735655461;0.45;NA;-1.616207028088;2.891305;10328.1464251569
"Malpighiaceae";0.337366364163067;0.616437083101588;-1.54;9.45;NA;NA;NA;1.69845322727081;0.47659893195;11.05;-1.26;NA;9022.13816604312
"Malvaceae";0.342475197986946;0.483495625092137;-2.11;17.73;NA;0.55325;0.0064056;1.62056931866926;0.461155303030303;5.0140646969697;-1.5443759478364;13.8054211055718;13576.8910232629
"Marantaceae";NA;NA;NA;NA;NA;NA;NA;1.01019759719186;NA;NA;NA;NA;NA
"Marattiaceae";0.0827889890940956;NA;NA;NA;NA;NA;NA;1.43775300049712;NA;NA;NA;NA;NA
"Marcgraviaceae";0.169811320752358;NA;NA;NA;NA;NA;NA;1.35;NA;NA;NA;NA;NA
"Mazaceae";NA;NA;NA;NA;NA;NA;NA;2.19278049472523;NA;NA;NA;NA;NA
"Melanthiaceae";0.181179316275047;NA;NA;NA;NA;NA;NA;1.04106535327037;NA;NA;NA;3.37655859077778;NA
"Melastomataceae";0.338369785391134;0.644099428789789;-1.754;12.3066666666667;NA;NA;NA;1.81140423124681;0.46205;3.24482432916667;-2.2465;NA;9240.86597058434
"Meliaceae";0.355108598716479;0.589227288684669;NA;NA;NA;0.16;NA;1.75200439972369;0.466728054335;3.50742142857143;-1.68247300420504;26.2026272458526;20124.3407727276
"Melianthaceae";0.294216770425459;0.621053821428571;NA;NA;NA;NA;NA;1.79462542420802;NA;NA;NA;NA;NA
"Menispermaceae";0.252206552786681;0.520592357777778;NA;NA;NA;NA;NA;1.58254403478799;NA;NA;-0.64;NA;40933.948979926
"Menyanthaceae";0.122448656179786;NA;NA;NA;NA;NA;NA;1.4488315520897;NA;NA;NA;NA;NA
"Metteniusaceae";NA;0.536637390159977;NA;NA;NA;NA;NA;2.45230488784795;NA;NA;NA;NA;5891.68759999999
"Molluginaceae";0.14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Monimiaceae";0.214411250862082;0.517982317207802;NA;NA;NA;NA;NA;1.74306288286339;NA;NA;NA;NA;NA
"Montiaceae";0.0714578823333333;NA;NA;NA;NA;NA;NA;1.94481147845783;NA;NA;NA;NA;NA
"Moraceae";0.346068848637049;0.498858372348573;-1.3535625;13.575;NA;0.3835;0.006402;1.73506888488587;0.465995789473684;4.26356266361111;-1.00124067334952;21.7140076552328;9798.06963013881
"Moringaceae";NA;0.261744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Muntingiaceae";0.337655321447866;0.3;NA;NA;NA;NA;NA;NA;0.42;NA;NA;NA;NA
"Musaceae";NA;NA;NA;NA;NA;NA;NA;1.62583518930958;NA;NA;NA;NA;NA
"Myodocarpaceae";NA;0.6344;NA;NA;NA;NA;NA;1.60655737704918;NA;NA;NA;NA;NA
"Myricaceae";0.46916903972336;0.55788475;NA;NA;NA;NA;NA;1.91598700339172;NA;2.03;-1.63012070691696;NA;NA
"Myristicaceae";0.402970643330648;0.497037970238176;NA;NA;NA;0.088;NA;1.82502099642057;0.488466666666667;NA;NA;NA;7465.82955046466
"Myrothamnaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.87;NA;NA;NA
"Myrtaceae";0.436562935847775;0.764796770686644;-1.8523850171266;14.4629477173118;0.4006;0.231076923076923;0.00781486005553613;1.80492642900441;0.42700045;3.08992443174214;-2.16813424300472;17.1577744111188;5708.02237145835
"Nephrolepidaceae";0.131606756804444;NA;NA;NA;NA;NA;NA;1.08995479421279;NA;NA;NA;NA;NA
"Nitrariaceae";NA;NA;NA;NA;NA;NA;NA;2.96123219662336;NA;NA;NA;NA;NA
"Nothofagaceae";0.386941228351699;0.595519977758716;-1.48;8.38;NA;NA;NA;1.84180930977038;0.5225;0.797333333333333;-2.53846875;NA;1642.23661521716
"Nyctaginaceae";0.227691362789527;0.535458445486971;-1.28;NA;NA;NA;NA;2.49934466227352;NA;3.42366666666667;-3.36182248188313;29.1929471797623;43532.7797807393
"Nyssaceae";0.52907797759805;0.478239995748151;NA;NA;NA;NA;NA;0.977281784606478;NA;0.18;-1.73543549773179;NA;6434.40511225876
"Ochnaceae";0.47871121291406;0.720831915602201;NA;NA;NA;NA;NA;1.432343454041;0.484;0.91115;-1.6475300082322;NA;26587.639585095
"Octoknemaceae";NA;0.688010092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Olacaceae";0.340682508253676;0.660772936507937;NA;NA;NA;NA;NA;2.06789254751145;NA;NA;NA;NA;NA
"Oleaceae";0.405116601735536;0.675426417007891;-2.0461664147819;14.2055555555556;NA;NA;0.004674;1.62671958881919;0.474877222222222;0.844482407142857;-3.32243377552338;1.97011333333333;5695.49225020114
"Oleandraceae";NA;NA;NA;NA;NA;NA;NA;0.941219999999999;NA;NA;NA;NA;NA
"Onagraceae";0.295787347265471;0.450230024055909;-1.2;NA;NA;NA;0.01695058903;1.90088127506429;NA;1.08;-1.625;2.90005738277251;NA
"Onocleaceae";0.26637069922;NA;NA;NA;NA;NA;NA;0.885908233661567;NA;NA;NA;NA;NA
"Ophioglossaceae";0.208485207872674;NA;NA;NA;NA;NA;NA;1.57709989091004;NA;NA;NA;NA;NA
"Opiliaceae";0.3161128717225;0.648067307692308;NA;NA;NA;NA;NA;2.63996970317899;NA;NA;NA;NA;NA
"Orchidaceae";0.187601001134244;NA;-0.53;14.7666666666667;0.236666666666667;NA;NA;1.02344794801293;NA;NA;NA;NA;NA
"Orobanchaceae";0.24262246340952;0.412246563891787;NA;NA;NA;NA;NA;1.40632144493729;0.443702;NA;NA;0.891065970819444;NA
"Orthotrichaceae";NA;NA;NA;NA;NA;NA;NA;0.0711;NA;NA;NA;NA;NA
"Osmundaceae";0.26794871795;NA;NA;NA;NA;NA;NA;0.886000000009071;NA;NA;NA;NA;NA
"Oxalidaceae";0.154122740176612;0.4625442;NA;NA;NA;NA;0.0022523650795;0.412766268480037;NA;NA;NA;NA;NA
"Paeoniaceae";0.285198173924124;NA;-1.86;NA;NA;NA;0.0082;1.0631051303443;NA;NA;NA;NA;NA
"Pandaceae";NA;0.618090334528571;NA;NA;NA;NA;NA;1.88150781390391;NA;1.19631388;-2.6;NA;7971.1134478382
"Pandanaceae";NA;0.3309;NA;NA;NA;NA;NA;1.09948530469896;NA;NA;NA;NA;NA
"Papaveraceae";0.3526679640522;NA;-1.61;NA;NA;NA;NA;2.33043559759412;NA;NA;NA;2.27678035233333;NA
"Paracryphiaceae";0.46860356139;0.519272142857143;NA;NA;NA;NA;NA;1.1337604547515;NA;NA;NA;NA;NA
"Parnassiaceae";NA;0.300331945633005;NA;NA;NA;NA;NA;1.00395645472313;NA;NA;NA;NA;NA
"Passifloraceae";0.195130711244405;0.596666666666667;NA;NA;NA;NA;NA;1.80298298659066;NA;NA;NA;NA;NA
"Paulowniaceae";NA;0.259768746153846;NA;NA;NA;NA;NA;0.150654068406826;NA;NA;NA;NA;NA
"Penaeaceae";NA;0.699419;NA;NA;NA;NA;NA;2.9567023281332;NA;NA;NA;NA;NA
"Pennantiaceae";NA;0.495075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pentaphylacaceae";0.370762661678804;0.565963986963384;-1.55;9.27;NA;0.12;NA;1.28837454480384;0.5;NA;-1.2;NA;NA
"Penthoraceae";0.194211017740215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Peraceae";0.369244158618359;0.662017507577619;NA;NA;NA;NA;NA;1.73692894477103;NA;NA;NA;NA;NA
"Peridiscaceae";NA;0.694508196721311;NA;NA;NA;NA;NA;1.49705143082437;NA;NA;NA;NA;NA
"Phrymaceae";0.109800796812625;0.644;NA;NA;NA;NA;NA;1.40396750248125;NA;NA;NA;NA;2450
"Phyllanthaceae";0.293673077116826;0.608908387914784;-1.26333333333333;13.9666666666667;0.303666666666667;NA;0.00779;1.53703745957936;0.466841666666667;2.53620783733333;-1.93124928034802;9.81015300232635;5904.95380240316
"Phyllocladaceae";0.5787037037;0.592419144472222;NA;NA;NA;NA;0.0050406;2.40144842531359;NA;0.693;-6.92152655492192;NA;3344.48160784959
"Phytolaccaceae";0.258104862008567;0.410504355316978;NA;NA;NA;NA;NA;1.33246560296238;NA;2.041;-2.9;15.7300260195241;88495.5752212389
"Picramniaceae";0.415966419641673;0.620838218971576;NA;NA;NA;NA;NA;1.35145101338992;NA;NA;NA;29.9480993916178;18326.74493
"Picrodendraceae";0.85663377193;0.8414544295;NA;NA;NA;NA;NA;1.22218718481967;NA;3.94;NA;NA;4179.29865226775
"Pinaceae";0.340625723308498;0.447774918417329;-1.7715625;17.8375;0.25875;0.177673684210526;0.00361388340064137;2.35044809763179;0.485834598956965;0.754792723071205;-3.93993435816747;3.70821756474074;3604.91102524412
"Piperaceae";0.207693029845024;0.389199158288194;NA;NA;NA;NA;NA;1.27288742244532;NA;4.438925;NA;NA;17361.1111111111
"Pittosporaceae";0.351753092632738;0.616850940464286;-1.94626221362555;9.7595325523469;0.361;NA;NA;1.22553288002903;0.463;1.78;-1.9328674265623;NA;NA
"Plagiogyriaceae";NA;NA;NA;NA;NA;NA;NA;0.824278094752079;NA;NA;NA;NA;NA
"Plantaginaceae";0.226685115459209;0.252905651836127;NA;NA;NA;NA;0.006108632275;1.49774977328595;0.429494161930052;NA;NA;NA;NA
"Platanaceae";0.4819040172375;0.52986011377136;-1.39;8.81;0.36;0.425;0.00661;1.18617859732269;0.481333333333333;NA;-1.5447656354069;NA;NA
"Plumbaginaceae";0.260399220880091;0.25;NA;NA;NA;NA;NA;2.6123404744545;0.43383976427714;NA;NA;NA;NA
"Poaceae";0.382812894140466;0.331089713410135;-1.13714285714286;4.85666666666667;NA;0.469149453024453;0.0160656859977585;1.37306056164665;0.436301435501605;4.55833333333333;-2.59809585902392;9.18375330703489;NA
"Podocarpaceae";0.50482035806;0.506383867838057;NA;NA;NA;NA;0.0076971;2.07331500533051;0.47;0.46272725;-3.67865247238219;NA;3147.27894984243
"Polemoniaceae";0.272585167735714;0.33824;NA;NA;NA;NA;NA;0.96183333127666;NA;NA;NA;3.75218024133333;NA
"Polygalaceae";0.270827195637234;0.676002530282667;-1.59;26.76;0.414;0.087;NA;1.73905794329696;0.4819;0.161553334;-1.5;NA;14013.3641137437
"Polygonaceae";0.323105786914212;0.562742512633975;-1.6;5.03;NA;NA;0.01392369813;1.9942616235866;0.4477;2.4;-1.83245487061869;19.3220614644516;8927.244015
"Polypodiaceae";0.224426407933478;NA;-1.15833333333333;34.25;0.21;NA;NA;1.01876469226874;NA;NA;-1.43283809341805;NA;NA
"Pontederiaceae";0.15;0.487627157894737;NA;NA;NA;0.24;NA;NA;NA;NA;NA;NA;NA
"Portulacaceae";0.38;NA;NA;NA;NA;NA;NA;0.331484996153567;NA;NA;NA;NA;NA
"Potamogetonaceae";0.158877170234689;NA;NA;NA;NA;NA;NA;0.492484440587966;NA;NA;NA;NA;NA
"Primulaceae";0.33825743873951;0.633609192836788;-1.7;15.32;NA;NA;NA;1.56928207130472;0.422356798629761;1.49383111725;-2.41595238095238;27.6832821368323;4672.92085687917
"Proteaceae";0.460752705814541;0.656385804748743;-2.10673419709462;15.525;NA;NA;0.00959111294366667;1.98338559394108;NA;1.67043927082857;-3.00232081794215;NA;3195.30815392819
"Pteleocarpaceae";NA;0.635;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Pteridaceae";0.277873638272244;0.6304249575;NA;NA;NA;NA;NA;1.35924129093915;NA;NA;-1.62965199760064;NA;NA
"Putranjivaceae";0.384949516684893;0.692164627429369;NA;NA;NA;NA;NA;2.07679416603089;NA;0.6;-2.21502793643171;NA;12724.499694128
"Quiinaceae";0.427460589397643;0.826054444444444;NA;NA;NA;NA;NA;1.18808801390636;NA;NA;NA;NA;NA
"Quillajaceae";NA;NA;NA;NA;NA;NA;NA;NA;0.49;NA;NA;NA;NA
"Ranunculaceae";0.240001653876248;0.268894823884748;NA;NA;NA;NA;0.0096204132275;1.57032153914592;0.440859977594164;NA;-1.61;6.64035567355082;23795
"Resedaceae";0.150736262516336;NA;NA;NA;NA;NA;NA;2.0533506465608;NA;NA;NA;NA;NA
"Restionaceae";NA;NA;NA;NA;NA;NA;NA;3.72470505391761;NA;NA;NA;NA;NA
"Rhabdodendraceae";0.2511215414825;0.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Rhamnaceae";0.446202117285969;0.650189663577687;-2.04166666666667;6.2;0.077;NA;NA;2.06502453401838;0.47455;1.93125972222222;-5.05833050835739;NA;3923.40631239939
"Rhizogoniaceae";NA;NA;NA;NA;NA;NA;NA;0.12;NA;NA;NA;NA;NA
"Rhizophoraceae";0.333924561328394;0.722579464083684;-2.32;9.65;NA;NA;NA;1.83573570773152;0.405166666666667;1.105;-5.18539583333333;NA;3532.78559559375
"Rosaceae";0.441483945222321;0.597129180367469;-1.76668674123645;10.8129578696051;0.482;0.531666666666667;0.009282047106;1.43068602846816;0.4424621140625;5.68957093231579;-4.29208789021617;2.38902833952381;6968.83011854992
"Rousseaceae";NA;0.617;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Rubiaceae";0.317493628951377;0.616197415727128;-1.68156322801299;12.9380152822738;0.45;NA;0.00615;1.53038666599362;0.463113555555556;2.124028997;-2.74289163635352;11.6021235569776;16317.5609145285
"Rutaceae";0.345830932032825;0.634717435031763;NA;NA;NA;NA;0.00902;1.99783725731265;0.473292857142857;1.5498517088;-1.49571428571429;16.6300661008869;11295.7837205237
"Sabiaceae";0.226925755254;0.476655009740703;NA;NA;NA;NA;NA;1.08184884058604;NA;NA;NA;NA;5863.83252808792
"Salicaceae";0.414989395376933;0.553823730362371;-1.89166666666667;15.555;NA;0.337333333333333;0.008668045751;1.74085364191967;0.478756458333333;3.05084232627604;-1.93095205187125;5.80789569589274;11418.0836682698
"Salvadoraceae";NA;0.59409;NA;NA;NA;NA;NA;3.94485394485395;NA;NA;NA;NA;NA
"Salviniaceae";NA;NA;NA;NA;NA;NA;NA;0.128230240549828;NA;NA;NA;NA;NA
"Santalaceae";0.263824049834385;0.774182941560952;NA;NA;NA;NA;NA;3.30374866176133;NA;1.85954931383333;NA;NA;3174.74426343802
"Sapindaceae";0.403102200558776;0.66769816191192;-1.35716505387679;7.15699145299146;0.1;0.211962962962963;0.0035583286055625;1.57033728419444;0.475598812777778;2.56072416602721;-2.30038209725496;12.1314268717516;7130.5986648735
"Sapotaceae";0.447876464497425;0.673354852478736;-1.785;17.835;0.383;0.187;NA;1.95645079941952;0.457571428571429;0.5590170398;-1.98244897959184;18.0307843424927;7908.25334261404
"Sarcobataceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.17452854418839;NA;NA
"Sarcolaenaceae";NA;0.898820468875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Sarraceniaceae";NA;NA;NA;NA;NA;NA;NA;1.1793987166944;NA;NA;NA;NA;NA
"Saxifragaceae";0.143769230739914;NA;NA;NA;NA;NA;NA;0.762452269910424;NA;NA;NA;NA;NA
"Schisandraceae";NA;0.579213;NA;NA;NA;NA;NA;0.919315459071789;0.455;NA;-2.66533333333333;NA;NA
"Schoepfiaceae";0.34744136911;0.715710022885808;NA;NA;NA;NA;NA;2.91998950797947;NA;NA;NA;NA;NA
"Sciadopityaceae";NA;0.632;NA;NA;NA;NA;0.0066554;NA;NA;0.44;-2.4279818235;NA;NA
"Scrophulariaceae";0.337522591776574;0.647766043505087;-1.21;NA;NA;NA;NA;2.63316100849565;0.44;0.235;NA;NA;1341.78410675775
"Selaginellaceae";0.2176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Sematophyllaceae";NA;NA;NA;NA;NA;NA;NA;0.0899;NA;NA;NA;NA;NA
"Simaroubaceae";0.333887981558883;0.415508824727257;NA;NA;NA;0.632;NA;1.83580885251009;0.464916666666667;2.43;-1.50435670076414;NA;10548.4922205882
"Simmondsiaceae";NA;NA;-2.42;NA;NA;NA;NA;4.81959506393587;NA;NA;NA;NA;NA
"Siparunaceae";0.295500995939092;0.627182905109188;NA;NA;NA;NA;NA;1.68867364757186;NA;NA;NA;NA;4727.72946999999
"Sladeniaceae";NA;0.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Smilacaceae";0.201770921555;0.734302068771506;NA;NA;NA;NA;NA;1.01570360097531;NA;NA;NA;NA;NA
"Solanaceae";0.245847362312214;0.48130838262745;-1.072;9.465;NA;0.6;NA;2.02489076233628;0.4325;3.6970125;-1.61911029494769;NA;25715.0003385772
"Stachyuraceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.55;-4.07914549136648;NA;NA
"Staphyleaceae";0.280131783482318;0.416054836484954;NA;NA;NA;NA;NA;0.943900220030802;0.449;2.65;-1.99813124951641;NA;7311.4423870916
"Stemonuraceae";0.312301171589375;0.512380192307692;NA;NA;NA;NA;NA;1.99370576096724;NA;NA;-0.18;NA;NA
"Stilbaceae";0.45770890505;0.678755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Stixaceae";NA;0.84;NA;NA;NA;NA;NA;2.98695835091707;NA;NA;NA;NA;NA
"Strombosiaceae";NA;0.70274648589044;NA;NA;NA;NA;NA;2.61669695294198;NA;NA;NA;NA;NA
"Stylidiaceae";NA;NA;NA;NA;NA;NA;NA;1.43507827553264;NA;NA;NA;NA;NA
"Styracaceae";0.335713588554167;0.460405899760158;-2.28;24.565;NA;NA;NA;1.39814493160455;0.475;2.34072222222222;-2.675;NA;3496.61980196731
"Surianaceae";0.284396305204118;0.924045;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Symplocaceae";0.4826659817865;0.517083494738095;-1.485;NA;NA;NA;NA;1.16881774777221;NA;3.2;-2.10740740740741;NA;4572.09041277616
"Talinaceae";0.178593296958335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Tamaricaceae";NA;0.6636284375;NA;NA;NA;NA;NA;2.05855972898825;NA;2.66;-1.27804033742347;NA;NA
"Tapisciaceae";NA;0.388592394242457;NA;NA;NA;NA;NA;1.23890425210893;NA;NA;NA;NA;13677.69753
"Taxaceae";0.454175856908444;0.516943330174651;NA;NA;NA;NA;0.0037033;2.17706004028642;NA;0.32;-6.98384926926191;NA;NA
"Tectariaceae";0.158248584041313;NA;NA;NA;NA;NA;NA;1.11588502088721;NA;NA;-1.24436600418157;NA;NA
"Tetradiclidaceae";NA;NA;NA;NA;NA;NA;NA;4.27526682839197;NA;NA;NA;NA;NA
"Tetramelaceae";NA;0.304223;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Tetrameristaceae";NA;0.635;-2.97;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Theaceae";0.403915793955943;0.566828477769515;NA;NA;NA;0.46;0.0068780725;1.21707936880369;0.47605;2.817955752;-3.3275;NA;6671.10304459161
"Thelypteridaceae";0.223084730980828;NA;NA;NA;NA;NA;NA;0.726677972124514;NA;NA;-1.13673406075326;NA;NA
"Thesiaceae";NA;0.60974;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Thymelaeaceae";0.312939883757606;0.522725088290702;NA;NA;NA;NA;NA;1.79827409353467;NA;0.562765019333333;-4.39687164558337;NA;2285.01060146011
"Tofieldiaceae";NA;NA;NA;NA;NA;NA;NA;1.50119999999843;NA;NA;NA;NA;NA
"Torricelliaceae";0.338354123932;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Trigoniaceae";NA;0.696666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Trimeniaceae";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.818;NA;NA
"Trochodendraceae";NA;0.336651;NA;NA;NA;NA;NA;NA;NA;NA;-1.885;NA;NA
"Turneraceae";NA;0.626521250865857;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Typhaceae";0.16887851528733;NA;NA;NA;NA;NA;NA;1.65665792159407;NA;NA;NA;NA;NA
"Ulmaceae";0.452000723890764;0.597953061744158;NA;NA;NA;0.4425;NA;1.45334486042602;0.4859;0.621;NA;NA;18867.9245283019
"Urticaceae";0.308967618583414;0.375100477951934;-1.04025;9.1265;NA;0.6075;NA;1.79261557613857;0.455572222222222;4.986;-0.778649526239838;28.2300943265703;14813.3677551838
"Verbenaceae";0.288671956070202;0.576542656618541;-1.1;4.85;0.227;NA;0.012;2.07207268864975;NA;1.72;-1.71931463032208;NA;8196.72131147541
"Violaceae";0.328865248924881;0.610596550340336;-1.39;17.84;0.372;NA;NA;1.39994340842948;0.447173333333333;NA;-2.57519345712334;3.33366760711111;6480.82437037667
"Viscaceae";NA;NA;NA;NA;NA;NA;NA;2.87458999999543;NA;NA;NA;NA;NA
"Vitaceae";0.387277732211127;0.4965250286;-1.2929;6.647;NA;NA;0.0056426443465;1.00372779072401;NA;NA;-0.352;NA;1444.04332200574
"Vochysiaceae";0.401522277841038;0.553545052628763;-2.135;19.995;NA;NA;NA;1.65290184348716;0.475941666666667;1.47566666666666;-1.45830128205128;NA;5494.13423982701
"Wightiaceae";NA;0.192864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Winteraceae";0.322872130412729;0.523656895309225;-1.48;11.62;NA;NA;NA;1.4661438531512;NA;0.413333333333333;-3.40996666665833;NA;2480.88479681619
"Ximeniaceae";0.8709686747;0.832300761466794;NA;NA;NA;NA;NA;4.82331260787438;NA;NA;NA;NA;NA
"Zamiaceae";0.392021574682986;NA;NA;NA;NA;NA;NA;3.12708548823185;NA;NA;NA;NA;NA
"Zingiberaceae";NA;NA;NA;NA;NA;NA;NA;1.07735091803259;NA;NA;NA;NA;NA
"Zygophyllaceae";0.420784092647565;0.855405207236066;-2.78;NA;NA;0.158076923076923;NA;3.05552717974161;NA;NA;-3.82333676722659;NA;NA
